Id,SalePrice
1605,266332.047432648
1606,168083.3263927471
1607,184869.18381609223
1608,242857.53868233517
1609,184248.09615836912
1610,147559.97826988576
1611,134378.6107872006
1612,173729.3049667206
1613,168666.56646419124
1614,138006.19906565556
1615,97824.91895687349
1616,81754.68524291331
1617,99194.90831579755
1618,128654.62769098756
1619,143288.3218119129
1620,154041.75859013145
1621,128840.81712941229
1622,144674.11223163185
1623,290023.98438969796
1624,206288.8638762616
1625,121467.36923968102
1626,175261.5780053407
1627,189487.36008237783
1628,281775.3504925913
1629,178877.78790707668
1630,310249.9108595251
1631,212809.07492404606
1632,222592.1911511174
1633,177172.68707813494
1634,190750.68353974345
1635,188162.67072243415
1636,170134.99800440713
1637,190775.48480575098
1638,209893.45794614725
1639,186075.88275093108
1640,249866.9382107392
1641,180568.5482388971
1642,236885.52632940258
1643,233710.54086132365
1644,235659.6148813581
1645,212968.5198109153
1646,182610.39022470472
1647,176143.68103438505
1648,130674.20962350068
1649,153407.51902030208
1650,119839.19891818972
1651,125739.13982515922
1652,115029.63737074198
1653,117778.81124809744
1654,155047.95676598695
1655,149829.28643262078
1656,150398.87234740067
1657,153631.1212777246
1658,151509.0740044571
1659,128016.99739161543
1660,155410.74893404217
1661,455845.549176426
1662,360746.7703446675
1663,356260.8818611127
1664,480933.64586331183
1665,301636.2256416862
1666,322121.41228695854
1667,364872.78837201087
1668,350826.5780932184
1669,320605.8465260149
1670,336866.6342437187
1671,256795.82025342408
1672,438194.6535213497
1673,297835.96907671524
1674,250696.81137530776
1675,191696.61659577332
1676,191401.30317408245
1677,205097.76780820597
1678,467146.4643970984
1679,365010.2761648828
1680,293605.3264230471
1681,243271.857562937
1682,297975.113489646
1683,190102.94058369452
1684,201706.05872309173
1685,187698.12120852465
1686,183993.16860765463
1687,181810.66706784375
1688,201299.7423125712
1689,203747.38316996887
1690,218575.40759361183
1691,207721.62509771532
1692,281455.77060594404
1693,183115.4174356038
1694,194716.68151182518
1695,173644.28487181853
1696,272775.43655808154
1697,186598.47426812284
1698,337522.6545137437
1699,332127.2544310768
1700,231663.06558434485
1701,263954.9035738215
1702,262294.8710956559
1703,277787.6471808486
1704,290162.5993183966
1705,258109.23376833615
1706,395995.8638997151
1707,204860.35784508847
1708,201418.4625798994
1709,290462.7163525205
1710,231271.44266057896
1711,287890.5641469435
1712,258728.90916473794
1713,273186.0517374465
1714,221650.85687033198
1715,205768.72770184107
1716,192905.38917314203
1717,195842.81562142182
1718,140893.58201092566
1719,197889.16381050515
1720,246211.5780109718
1721,182289.20778072835
1722,134775.5890186833
1723,168796.59558228988
1724,210767.89338318535
1725,240555.1016195451
1726,182773.34151581943
1727,149007.60439186948
1728,196952.14375691212
1729,169378.3411411314
1730,187973.55344210257
1731,129561.51145017422
1732,135337.4542104306
1733,110540.75959301768
1734,120027.46028446943
1735,154553.02538316292
1736,119566.29831688947
1737,344142.26789941173
1738,238677.94294393275
1739,266320.5645816752
1740,195966.89548249624
1741,183922.48078865962
1742,162528.90867450976
1743,187462.10812182722
1744,303858.2295755064
1745,191608.2355497926
1746,193694.24422084296
1747,224129.77567314435
1748,209772.6519730044
1749,151555.07169824064
1750,135770.629307186
1751,261097.61768807413
1752,118097.13969768235
1753,139007.6341003369
1754,199899.54510232984
1755,156699.74302958947
1756,131077.90891142417
1757,122047.53665128586
1758,142655.14164035433
1759,172989.1939944615
1760,168440.41219850938
1761,153409.3586903119
1762,168537.98752456755
1763,174730.79853541154
1764,112464.5723105161
1765,145952.86110499818
1766,182280.18927243218
1767,226121.04737356293
1768,134631.8235751172
1769,191653.61788548893
1770,166442.02472223708
1771,113353.10332565507
1772,120130.65462800389
1773,121925.38878474638
1774,142795.36958465748
1775,148140.71186150445
1776,113502.6687935448
1777,112373.44577086794
1778,138141.70633258595
1779,123521.10193344759
1780,193312.62420955743
1781,123697.93077704997
1782,87145.76674707184
1783,144348.39416817942
1784,95118.67333709859
1785,117971.97846420923
1786,131311.04006797896
1787,158334.862685241
1788,69612.41250296356
1789,109003.35184506461
1790,75140.36779054932
1791,216310.93576723448
1792,150755.09426077997
1793,144160.12533027533
1794,172091.26357826678
1795,124697.67179113763
1796,135615.19345436778
1797,126729.41661037918
1798,115906.21956577935
1799,116174.4872823586
1800,114759.57216098136
1801,116272.98254624511
1802,139449.60887889
1803,139956.55479196776
1804,142901.21286656763
1805,144155.13245566128
1806,141663.47247505747
1807,162579.6806491966
1808,126763.3679118133
1809,107180.92242412877
1810,136996.23430111937
1811,95229.26906963802
1812,90952.01925314851
1813,127714.93307591503
1814,100873.61711093667
1815,65496.53548907265
1816,107264.70947534854
1817,98595.1733743642
1818,140146.93781483357
1819,141141.34032317033
1820,68806.46011841016
1821,118172.41618155743
1822,158479.8957257864
1823,57225.563016463835
1824,123435.470196898
1825,128765.7838214916
1826,98856.78479265155
1827,101613.08084536753
1828,119940.293802189
1829,141150.00195430036
1830,147375.46592018372
1831,156605.13548571646
1832,72890.23373235785
1833,140205.86484640517
1834,131144.76528880466
1835,118376.64649423886
1836,114319.48292486368
1837,90727.16588884238
1838,123829.25325972002
1839,121379.8243401312
1840,134639.2589536658
1841,135964.4009766346
1842,93970.50732275426
1843,141637.64633712868
1844,133703.14525369697
1845,125038.37833682551
1846,147030.89105377498
1847,138446.9925515839
1848,59126.60128518772
1849,105700.11605329292
1850,110765.65230997966
1851,144041.8543875799
1852,129435.007198279
1853,122153.63343181284
1854,172613.2205698092
1855,156011.74395948285
1856,229209.1502525532
1857,127852.93164768249
1858,140819.78461318303
1859,126947.56597840649
1860,170173.1719877391
1861,126714.77126286287
1862,394153.1909620209
1863,390473.16687286046
1864,390494.218026137
1865,345495.2619761542
1866,346742.3229434034
1867,247780.04097418702
1868,292705.53521577304
1869,217970.97533223973
1870,235336.66349143581
1871,265512.89167872776
1872,184225.24695459136
1873,237415.14520075909
1874,156472.92542890657
1875,201018.89205199888
1876,192132.58464687158
1877,205226.21295537733
1878,208001.24748926525
1879,115149.32645898218
1880,141401.96325212703
1881,245584.28197339753
1882,244532.54751256193
1883,183397.42252041397
1884,186561.88249300967
1885,231169.48143981674
1886,269084.8690806665
1887,221216.6552933378
1888,270505.86109330767
1889,168167.26037721478
1890,121444.82050701219
1891,150123.11118814716
1892,96433.3942510324
1893,120571.75959973296
1894,121576.46768289192
1895,128522.17164542967
1896,126273.89236769952
1897,122433.03275958664
1898,117286.01799971086
1899,150855.40560268224
1900,139769.14509465406
1901,163052.3983602292
1902,105627.49496308964
1903,223332.90928978287
1904,131520.06527794
1905,180367.3323205548
1906,155382.04878301988
1907,190426.1895973855
1908,123250.15745064149
1909,161545.87235266744
1910,139657.82839048142
1911,185226.11601089497
1912,286210.83276018867
1913,132235.09792937618
1914,83793.29667750651
1915,255005.660716338
1916,47260.91826740807
1917,253938.76508135436
1918,142312.4006670911
1919,175414.3555482712
1920,156737.28388274874
1921,361948.46942789044
1922,307397.4384848779
1923,228259.18126004832
1924,242975.10864915056
1925,212071.07641080997
1926,351452.5539125384
1927,134330.96730349283
1928,170720.5617827111
1929,117900.53324540271
1930,122238.44305436293
1931,148143.63999719796
1932,137527.6941566446
1933,186204.2324931571
1934,184024.01270383666
1935,176711.99565730398
1936,180756.94958414912
1937,178327.55251595593
1938,170838.4331123668
1939,248183.63703035057
1940,182747.78885518434
1941,177576.6827006303
1942,184655.18080992764
1943,218175.49550964282
1944,327854.23697205255
1945,349763.23291428597
1946,123857.57837566941
1947,251571.34423569683
1948,179296.54139512184
1949,251400.49216070582
1950,196277.60452527076
1951,249542.40538138658
1952,202283.23189791403
1953,182419.61882306397
1954,188253.13276082184
1955,136665.5784178403
1956,360704.05334952014
1957,151499.34373354295
1958,302014.7688898342
1959,149233.93730279422
1960,103620.35442894763
1961,122386.73890986579
1962,105316.39896530665
1963,114641.9218115824
1964,110447.33989499736
1965,158054.62678155125
1966,153073.44577148877
1967,267877.9944257417
1968,387444.58249406266
1969,349481.21518405486
1970,396013.15822961554
1971,467416.64385268826
1972,375381.3668229607
1973,283830.8361999352
1974,324921.45054253895
1975,465146.58315470663
1976,280326.5643915776
1977,321776.56852919457
1978,315500.14268009807
1979,321424.53446613654
1980,188349.0681689488
1981,308898.49997604574
1982,225278.73630057607
1983,209103.535875754
1984,180047.73303611093
1985,219780.03304130695
1986,222362.45000596688
1987,185139.39586579127
1988,185638.19325176594
1989,199374.35602421212
1990,215308.0257895991
1991,220891.71252435545
1992,217529.56107105868
1993,186660.92150036924
1994,225923.59514516717
1995,193097.27396217568
1996,245032.03448106325
1997,317649.76285847323
1998,286020.54793289787
1999,286609.3142063279
2000,319183.34314871754
2001,276639.044216346
2002,261631.23573277245
2003,266590.0702890987
2004,289428.7761113106
2005,238917.15506410875
2006,216445.75467216538
2007,266261.617479146
2008,200083.94869631226
2009,194983.86046871854
2010,204258.20649844996
2011,152236.75699683142
2012,185063.26271097068
2013,174456.88588484676
2014,182678.10439230257
2015,202649.9520928405
2016,194175.0201819472
2017,189204.83979339164
2018,132414.5545905499
2019,152340.30115318578
2020,110029.77241397327
2021,106360.518196212
2022,184851.33998160984
2023,130321.45224036975
2024,245709.79334781657
2025,348279.360204113
2026,179308.70168046185
2027,163355.74558863058
2028,159432.92533688035
2029,164921.82823615908
2030,269689.34944227926
2031,250827.41507511082
2032,275906.86781516834
2033,267184.0201149541
2034,177773.2802895539
2035,221049.07002587238
2036,216123.33474933534
2037,216435.67603634653
2038,327896.0812898629
2039,216234.57558213905
2040,284437.1470216867
2041,302589.4634574061
2042,200010.74392577406
2043,165321.3793140511
2044,181021.87465894822
2045,235774.52168717308
2046,152604.22137608196
2047,138188.13163959933
2048,144345.9385069358
2049,148377.84656365353
2050,176695.9726286531
2051,106115.53510559244
2052,122162.88919256323
2053,149886.37282652274
2054,103021.44329538036
2055,139529.41692491615
2056,154858.89980865884
2057,112447.08132800313
2058,213965.75219706807
2059,129502.65190797659
2060,159848.9849423393
2061,169083.27961425768
2062,116177.25536241151
2063,116037.06074773989
2064,130771.18795525114
2065,136953.17819270593
2066,163293.1187126964
2067,117853.9883491386
2068,144539.0252270921
2069,93747.77377693342
2070,114320.72043737631
2071,96079.32333094325
2072,151602.11019441744
2073,138296.06529469058
2074,200682.97267808093
2075,141170.95182072656
2076,130116.69363528292
2077,153129.4059619667
2078,116345.15145729843
2079,139982.59127135196
2080,121399.01383983136
2081,118382.43122030809
2082,131115.99665271657
2083,135802.41060793036
2084,109564.9718720323
2085,115538.37023534025
2086,135892.82124939645
2087,131113.32141000207
2088,96818.44926105524
2089,88502.36097919958
2090,133013.60366687924
2091,105398.17905941738
2092,123998.48742099904
2093,116559.43823595524
2094,116724.1502533579
2095,168639.08167271822
2096,93814.83230888995
2097,98837.02014203258
2098,144185.93174602423
2099,66650.72299617095
2100,61241.967484201516
2101,117009.87555603907
2102,141439.47047877242
2103,100873.20093825716
2104,131162.02988720918
2105,115073.08725193754
2106,53484.93097934921
2107,189397.772258316
2108,124993.22103359395
2109,104143.21044200662
2110,105907.17198153924
2111,171451.18499867292
2112,113909.43124045485
2113,124530.44854012917
2114,128066.84163368515
2115,160364.25680711167
2116,121880.44660984704
2117,129864.35589280773
2118,130850.02720083592
2119,119761.79730657766
2120,125810.76883011566
2121,110794.9034732078
2122,103538.78621852696
2123,104779.7614109519
2124,154718.9857040146
2125,122581.94317969879
2126,129121.77226716538
2127,153782.4663445076
2128,132686.16241766769
2129,94661.7502479946
2130,126969.88501579879
2131,158386.5853348469
2132,115184.13338631632
2133,124071.47649410205
2134,131795.34220499324
2135,111619.95313203245
2136,66757.00477008361
2137,115875.7899213532
2138,138506.3086543727
2139,155354.15651681152
2140,150326.2950445016
2141,168296.55637821852
2142,122137.0427331124
2143,133758.99531043062
2144,117330.3441873961
2145,148814.5872154092
2146,167748.4483762583
2147,132963.1850905039
2148,160399.67553185087
2149,164926.94025664337
2150,228504.40180218412
2151,121938.349182173
2152,150404.42491247074
2153,146966.32506222345
2154,102048.80783769354
2155,141151.6720565238
2156,224191.09268913895
2157,236168.8793311976
2158,231563.40867726444
2159,210838.02919005122
2160,185610.84412987938
2161,263742.16254309413
2162,392942.7956388007
2163,391611.2407185743
2164,249513.24874473477
2165,175691.99551591062
2166,162898.27244968107
2167,213932.11311484093
2168,189074.99157610783
2169,189149.93264077752
2170,203874.8564975345
2171,147204.62664380422
2172,149023.4822001549
2173,155531.06880774887
2174,218257.0186675286
2175,293431.2947617874
2176,288387.5370184182
2177,231676.70433179956
2178,220502.3854728304
2179,135783.27651339385
2180,219919.69265072496
2181,191159.75897223997
2182,224103.75667140636
2183,197596.41765288136
2184,109723.50237144611
2185,122979.95694890148
2186,159855.94311277298
2187,163973.60095987035
2188,168201.14859542935
2189,254831.23503369826
2190,88889.99885468057
2191,86890.03495600185
2192,84742.38302041106
2193,111431.50158845424
2194,120392.70998922219
2195,98735.07566949572
2196,105856.48551049619
2197,121995.43849264903
2198,170918.8356087382
2199,236444.7821530196
2200,116076.35167504042
2201,117575.24535078157
2202,213112.9613361768
2203,102086.84570863444
2204,155669.20086925928
2205,90856.25982228726
2206,127260.89614545359
2207,222001.5813684659
2208,248195.90179663693
2209,193953.25967421118
2210,130936.28306716646
2211,127702.72596447956
2212,130485.02343806812
2213,104144.49481632355
2214,126848.53068728001
2215,104452.86063299965
2216,133272.9239337576
2217,87593.17779868741
2218,97884.22744059346
2219,94193.86543521773
2220,83500.91602718312
2221,257263.65679056488
2222,237594.04835226512
2223,281879.38176439295
2224,230743.09613428675
2225,134596.3695242023
2226,164343.0102225295
2227,216592.7892419927
2228,282364.676216293
2229,238737.05038208372
2230,140131.21772239477
2231,210446.68644058504
2232,189771.478176815
2233,177879.96351684205
2234,269166.03479392565
2235,212705.81740556515
2236,264970.2881031228
2237,342789.0953708166
2238,247959.26599419
2239,126108.00851753702
2240,161547.01448997867
2241,135742.2981597162
2242,128984.69358163682
2243,136388.5273641852
2244,112975.14090859363
2245,104986.32851540952
2246,139953.73688738857
2247,137716.7535908785
2248,121622.04627363206
2249,127049.8261621175
2250,134299.66032837587
2251,77555.14430320932
2252,178019.41728393946
2253,155178.6874998972
2254,164122.6861715661
2255,197110.4885774641
2256,172960.19297497973
2257,201434.34261273517
2258,174242.32476533615
2259,171981.02345169956
2260,132218.01989054706
2261,189329.17755618526
2262,192489.7610133354
2263,366695.5616900939
2264,487762.6422271234
2265,159246.7297937012
2266,275613.5892219875
2267,294491.11292310106
2268,366842.19626871316
2269,160730.8858487148
2270,205827.66763349416
2271,224232.28217526677
2272,224382.15974116384
2273,170703.93868736573
2274,176284.8118125114
2275,174634.86921297462
2276,181397.70359968184
2277,196297.794713233
2278,147455.81431614555
2279,127932.67037809068
2280,110498.36741930369
2281,171763.35771844292
2282,186967.74687338714
2283,119028.91935488908
2284,129042.01583032306
2285,139810.32959160744
2286,121655.68039738959
2287,338824.77162971185
2288,266440.4924497916
2289,330234.01689528004
2290,383546.09171977465
2291,310461.9983472865
2292,430010.3874592769
2293,425681.7217489901
2294,354999.3907603827
2295,480203.1610265457
2296,241378.7497785973
2297,327089.8814011676
2298,350047.80810665886
2299,350991.2137027136
2300,291220.19312667305
2301,312109.9071263778
2302,248963.50581647045
2303,241774.54560524639
2304,238561.68165750735
2305,194725.4004870312
2306,193294.11884008662
2307,200964.6337954588
2308,224021.5656366799
2309,272348.08746849984
2310,214973.02023029636
2311,204249.33246385484
2312,173185.71785445567
2313,177404.05733128608
2314,174763.41516143535
2315,178983.7463912633
2316,196344.7495463746
2317,192375.49339256142
2318,174423.63213980454
2319,183311.3650643683
2320,192813.30897366887
2321,250794.13534445572
2322,196340.890495541
2323,177361.99600196126
2324,202523.6401269539
2325,222920.54895070542
2326,185398.92239565152
2327,207076.15217801093
2328,216981.61739270238
2329,197442.33873109007
2330,181446.38265048483
2331,345293.2054570085
2332,370509.46267776855
2333,306282.46288301336
2334,236304.1244849585
2335,269514.24925191235
2336,285941.1484837963
2337,197202.10866399627
2338,267148.1354869725
2339,232897.6799081162
2340,392826.9734005161
2341,238755.08772029963
2342,246502.5915607549
2343,238947.47891743327
2344,216444.33672119665
2345,239487.28503087896
2346,217265.79534364707
2347,191007.04336497144
2348,238634.41153682946
2349,161723.9364780467
2350,321968.1608106705
2351,236917.55185955152
2352,253875.93255378242
2353,240455.86466714603
2354,140283.75490411493
2355,152922.50208008784
2356,158199.92553459745
2357,204117.93131758983
2358,187166.42159223373
2359,136718.30382820926
2360,114639.99003314781
2361,144354.29408445206
2362,226521.62361801145
2363,146808.43066786998
2364,185833.4792741381
2365,237424.9062390214
2366,197523.69536970902
2367,216099.0072285987
2368,207905.03535411498
2369,214473.42788040068
2370,175871.40479563558
2371,156210.61387530243
2372,182950.4754360298
2373,280013.0420523329
2374,309420.8103092774
2375,224274.76225483295
2376,269789.6077244309
2377,304807.82628498453
2378,166513.52048857207
2379,197523.96684239202
2380,155618.38695612826
2381,166299.49695271417
2382,215807.46600357813
2383,213304.91844886215
2384,240689.12064813345
2385,187587.84095867228
2386,130125.54298296211
2387,129186.69851569997
2388,123466.4813454534
2389,125633.48420188557
2390,144991.80800325164
2391,146693.7110465187
2392,109388.51844016787
2393,188156.183905008
2394,128864.14911364883
2395,203608.11885444232
2396,142808.68761987274
2397,212708.04662103383
2398,114873.509762691
2399,65991.71086855548
2400,74490.56860263014
2401,133639.5845146079
2402,133313.7339651374
2403,149807.8065991782
2404,147178.8584695833
2405,152972.19757235868
2406,142820.34080284907
2407,134720.13576350032
2408,153738.21685246364
2409,118597.70112208837
2410,192642.12332425785
2411,109760.54628443028
2412,140722.78734059783
2413,117383.73825429122
2414,152542.6677129048
2415,136526.7789978868
2416,133528.92487975713
2417,133946.55569966056
2418,130235.6304433557
2419,109818.45548783512
2420,125659.3736283176
2421,130170.26489076622
2422,107892.82754119477
2423,101141.75439679585
2424,152579.96844393082
2425,162920.0180005978
2426,139842.67630079895
2427,114214.04591978223
2428,154458.87148227222
2429,120651.48412582818
2430,136135.0991357862
2431,111244.63247748127
2432,142639.00374583245
2433,124728.97457819953
2434,129002.34981261
2435,141380.42264394037
2436,125226.83876638235
2437,112324.12503098707
2438,121316.56240469319
2439,105224.77730814653
2440,122019.38093367698
2441,114725.25149360493
2442,109192.19471563546
2443,142886.23884290928
2444,128620.66490276197
2445,93832.53721049437
2446,133116.18198233432
2447,197142.96050103416
2448,140673.70793640523
2449,119438.10074469744
2450,153229.85550386572
2451,121426.76792884571
2452,176669.69107523438
2453,99501.50140956526
2454,125806.32651198625
2455,124641.53233881557
2456,129734.03383713769
2457,122168.20843401921
2458,137283.4155423246
2459,104380.4509000169
2460,138241.13532542522
2461,127661.31558811998
2462,123516.04734209999
2463,127168.50195329578
2464,166153.01002091766
2465,130370.67980668355
2466,114623.35704439394
2467,162792.28523710047
2468,96099.89536969189
2469,84761.57581500961
2470,182636.54874441004
2471,212776.09837051484
2472,144690.38182576123
2473,114214.44289884155
2474,66967.04112641005
2475,213595.248292749
2476,110838.5152898569
2477,111609.90999541969
2478,149796.86429011796
2479,98128.4427361291
2480,147978.4632609401
2481,115326.51113801026
2482,129716.35527656075
2483,106680.93418984511
2484,125094.59956835954
2485,133975.40597084668
2486,140778.64229442197
2487,166245.98975974304
2488,186367.8617326696
2489,147974.53886456758
2490,146043.7713232484
2491,111756.61205642697
2492,182542.91472058668
2493,156954.28536554702
2494,140314.95393877482
2495,90132.30381962463
2496,227681.7452351667
2497,146366.07815370016
2498,105168.98584475953
2499,96876.78504310058
2500,129234.9326528685
2501,140302.87685792174
2502,141717.77599718643
2503,98512.61941889786
2504,175213.43990166098
2505,220850.9991269684
2506,264828.9638352211
2507,292719.9370954643
2508,267982.9144969366
2509,227140.7322922426
2510,232853.8445869984
2511,182271.65164893982
2512,194691.99120441367
2513,221668.57021617884
2514,267855.52620175877
2515,142520.673366324
2516,185068.09238590987
2517,143384.31265511506
2518,156618.1065613792
2519,215718.11066464733
2520,212162.00145208486
2521,185740.086043749
2522,218836.01772262988
2523,117645.80969747283
2524,133404.72116161702
2525,149323.31378482247
2526,136660.44470044898
2527,112164.71482840045
2528,124693.85763292927
2529,140986.58244287508
2530,124868.20009123939
2531,224600.31710904828
2532,221686.95965932775
2533,189623.35509662863
2534,235248.4112729534
2535,261316.78662010914
2536,237158.70560162503
2537,240619.59962976808
2538,185789.36917284885
2539,197518.88835169844
2540,179633.8964107894
2541,188518.80359143356
2542,154800.6481456758
2543,115622.51844165621
2544,108930.31126608027
2545,135501.8127799884
2546,139577.6130534409
2547,153818.09682035857
2548,169939.82385455482
2549,156251.63704717715
2550,885421.5780645579
2551,147767.16920466462
2552,136053.14640215226
2553,81323.93236490668
2554,107125.44492091279
2555,122581.31465856418
2556,96847.80036282606
2557,101914.48748001242
2558,148817.122738134
2559,108256.36802095063
2560,134639.23942746772
2561,141513.17326155855
2562,112880.63535913255
2563,127691.68998399857
2564,182205.57000500258
2565,125777.06060417464
2566,126020.82000558526
2567,113521.20532591481
2568,172045.23918817702
2569,205784.33964341946
2570,133393.08440373949
2571,155417.27072941032
2572,164607.68675702298
2573,202384.45201727873
2574,212251.14162989982
2575,144170.2964635686
2576,111005.73249055738
2577,127470.44088029704
2578,103471.85540045817
2579,64963.88316802472
2580,104743.15505865136
2581,125861.9067141723
2582,128962.54245649852
2583,235331.64133642789
2584,166558.66813784553
2585,190036.33584510456
2586,212296.09331063947
2587,200387.72683567848
2588,125797.0711482697
2589,154484.5208896283
2590,227853.3438267463
2591,202893.7528059768
2592,204226.46581111258
2593,212831.03210330775
2594,205523.2636587223
2595,208657.0549428726
2596,294262.93661974353
2597,201557.0297902921
2598,287146.89354944753
2599,342905.4893561939
2600,135683.99357781408
2601,151777.36218147242
2602,90473.52723555414
2603,93591.01144271165
2604,96032.16263754273
2605,86568.84060670059
2606,138409.83936085275
2607,206038.60527499366
2608,205275.74183798148
2609,169756.3792735066
2610,101607.51512214378
2611,101549.68955443049
2612,157234.4230546522
2613,131389.96508673936
2614,119794.9418578915
2615,155483.14004475187
2616,150180.28880734433
2617,181442.05909827736
2618,257516.27597882456
2619,206430.51315418264
2620,183990.63369117322
2621,170425.4465224831
2622,175364.13229486585
2623,224480.26701141652
2624,291254.7093766089
2625,263504.320822919
2626,179975.46818344085
2627,169506.24079574522
2628,421856.7920960676
2629,437509.0801330072
2630,347773.1628613592
2631,450206.873468042
2632,370616.33140227175
2633,275264.2033023384
2634,394029.0090187014
2635,159043.62635744893
2636,183211.7396021171
2637,169813.48886415447
2638,254994.29595178147
2639,183632.7976057557
2640,157017.00481398418
2641,95695.084610983
2642,175474.13404131448
2643,119960.67792188379
2644,140790.49674588474
2645,130139.47680430135
2646,109877.10080291994
2647,116297.35718485083
2648,144417.60877067543
2649,149614.11280755486
2650,147215.7260563081
2651,155269.8957190365
2652,407126.48111407936
2653,258127.862295662
2654,242115.24268026493
2655,370422.48111388873
2656,326803.07697160373
2657,321477.2467875684
2658,273945.48049555137
2659,294934.9899581934
2660,359811.3653497537
2661,311534.55732921074
2662,337857.78144147014
2663,293251.3888018308
2664,264437.51730356
2665,327965.34902407497
2666,260511.63885216886
2667,182446.842408431
2668,193675.44817814848
2669,175941.48758747315
2670,274891.02627359505
2671,192928.78786773206
2672,203352.63779253876
2673,195304.59953708877
2674,204793.02377210092
2675,174706.4374561502
2676,207938.09739812333
2677,205475.99134587173
2678,236940.32717838034
2679,271395.1898541111
2680,275999.47003628337
2681,386967.305620574
2682,301296.2718442579
2683,448307.152317704
2684,314316.2050049559
2685,302422.5981495773
2686,244175.50962966355
2687,320553.941400915
2688,220172.617808567
2689,208349.37202915864
2690,434139.716538813
2691,177742.95615117802
2692,141992.7510307418
2693,202901.63700281703
2694,145238.43641115626
2695,198573.95620391655
2696,189439.25437505188
2697,182062.77761261482
2698,192575.1671243234
2699,168155.47820058378
2700,154074.69111805325
2701,176927.01149345064
2702,126606.7984008753
2703,164957.29409107115
2704,144644.11935799714
2705,112291.76831914148
2706,119426.06930099394
2707,138338.2732616426
2708,120626.18912965602
2709,108668.4597397877
2710,127534.4338888073
2711,259792.6566122837
2712,375819.49359346955
2713,179434.64898019895
2714,160991.22915667502
2715,151155.78130154283
2716,160746.1600035012
2717,176886.07716932407
2718,229569.47584968767
2719,161040.14766080028
2720,192669.06061053838
2721,136212.34928259478
2722,152755.95078213638
2723,171329.78189935512
2724,121330.56908313252
2725,122094.89990824374
2726,139528.74297311567
2727,206145.24070599227
2728,190243.35569905213
2729,148062.19241417138
2730,143363.66125025885
2731,139458.86048315332
2732,121973.54306777111
2733,159994.6431045492
2734,142373.28193655636
2735,127155.90340784487
